,has_gpu,language
https://github.com/EliseJ/superabc,False,Python
https://github.com/EliseJ/astroABC,False,Python
https://github.com/csb-toolbox/CSB,False,Python
https://github.com/MonashSmartStructures/ospgrillage,False,Python
https://github.com/Lbalkenhol/candl,False,Jupyter Notebook
https://github.com/FiorenSt/AutoSourceID-Light,False,Python
https://github.com/tripathi/Atmospheric-Athena,False,C
https://github.com/kavonrtep/dante,True,Roff
https://github.com/agreenbaum/ImPlaneIA,False,Python
https://github.com/agreenbaum/gsgs,False,Python
https://github.com/ydLiu-HIT/deSALT,False,C
https://github.com/natelust/least_asymmetry,False,C++
https://github.com/cmoestl/3DCORE,False,Python
https://github.com/ofionnad/radiowinds,False,Python
https://github.com/DRMacIver/shrinkray,False,Python
https://github.com/yungkipreos/Min-CaLM,False,Python
https://github.com/NSAPH-Software/CRE,True,R
https://github.com/NSAPH-Software/GPCERF,True,R
https://github.com/cameron314/concurrentqueue,True,C++
https://github.com/macs3-project/MACS,False,Cython
https://github.com/cosmodesi/pycorr,True,Jupyter Notebook
https://github.com/winger/hawking_net,True,Python
https://github.com/PEJpOhno/SMiPoly,False,Jupyter Notebook
https://github.com/NERDSITU/superblockify,False,Python
https://github.com/hamers/secularmultiple,False,C++
https://github.com/hamers/tpi,True,C++
https://github.com/jorisparet/partycls,True,Python
https://github.com/joshspeagle/dynesty,False,Python
https://github.com/KeplerGO/kadenza,False,Python
https://github.com/KeplerGO/pyke,False,Python
https://github.com/KeplerGO/K2fov,False,Python
https://github.com/KeplerGO/k2mosaic,False,Python
https://github.com/DMGW-Goethe/imripy,False,Jupyter Notebook
https://github.com/harrispopgen/mutyper,False,Python
https://github.com/dwkim78/upsilon,False,Python
https://github.com/dwkim78/ASTRiDE,False,Python
https://github.com/dwkim78/pdtrend,False,Python
https://github.com/lnscan/mitoSplitter,False,JavaScript
https://github.com/sorenwacker/ProteomicsQC,False,Python
https://github.com/andymummeryastro/tidalspin,False,Python
https://github.com/rsnemmen/BCES,False,Jupyter Notebook
https://github.com/marseille-proteomique/DIAgui,True,HTML
https://github.com/CosmoStat/CosmoPMC,False,C
https://github.com/CosmoStat/nicaea,False,C
https://github.com/CosmoStat/pmclib,False,C
https://github.com/iobio-zjut/IPTDFold,True,C++
https://github.com/imperialchem/mrd-demo,False,Python
https://github.com/bioAI-Oslo/Spikeometric,True,Python
https://github.com/annayqho/TheCannon,False,Python
https://github.com/exomishra/kobe,False,Python
https://github.com/SihanJiao/J-comb,False,Jupyter Notebook
https://github.com/BiocomputeLab/paraSBOLv,False,Python
https://github.com/nexml/nexml.java,False,Java
https://github.com/danielkoll/PyRADS,False,Fortran
https://github.com/danielkoll/tidally-locked-coordinates,False,Jupyter Notebook
https://github.com/mikekatz04/BOWIE,False,Jupyter Notebook
https://github.com/gmarcais/Jellyfish,True,C++
https://github.com/gmarcais/Quorum,True,C++
https://github.com/UCBerkeleySETI/blimpy,False,Python
https://github.com/UCBerkeleySETI/turbo_seti,True,Jupyter Notebook
https://github.com/keurfonluu/toughio,True,Python
https://github.com/gdalle/HiddenMarkovModels.jl,True,Julia
https://github.com/CIRADA-Tools/RM-Tools,False,Python
https://github.com/BobChallen/Basic-mzml-plotter,False,Python
https://github.com/LeonSong1995/gsMap,True,Python
https://github.com/plazar/coast_guard,False,Python
https://github.com/plazar/TOASTER,True,Python
https://github.com/andr1976/HydDown,False,Python
https://github.com/sonoUnoTeam/sonoUno-desktop,False,Python
https://github.com/adigenova/wengan,False,Perl
https://github.com/SWIFTSIM/swiftsimio,True,Python
https://github.com/joergbuchwald/joss_ogs6py_VTUinterface,True,Jupyter Notebook
https://github.com/bfarr/kombine,False,Python
https://github.com/bfarr/exocartographer,False,Jupyter Notebook
https://github.com/samuelefiorini/tangle,False,Jupyter Notebook
https://github.com/atomec-project/atoMEC,False,Python
https://github.com/CEMeNT-PSAAP/MCDC,True,Python
https://github.com/SotaYoshida/NuclearToolkit.jl,True,Julia
https://github.com/giswqs/geemap,True,Python
https://github.com/giswqs/lidar,False,Python
https://github.com/giswqs/leafmap,True,Python
https://github.com/NeoGeographyToolkit/StereoPipeline,True,C++
https://github.com/sybila/biodivine-aeon-py,True,Jupyter Notebook
https://github.com/AstraZeneca/kallisto,False,Python
https://github.com/votca/xtp,False,C++
https://github.com/chocoteam/choco-solver,False,Java
https://github.com/jpcoles/glass,False,Python
https://github.com/jpcoles/mosaic,False,Fortran
https://github.com/bulik/ldsc,False,Python
https://github.com/scotthgn/RELAGN,False,Python
https://github.com/scotthgn/AGNvar,False,Jupyter Notebook
https://github.com/low-sky/cprops,False,IDL
https://github.com/Balaje/iceFem,False,MATLAB
https://github.com/conda/pycosat,False,C
https://github.com/conda/conda-package-handling,False,Python
https://github.com/conda/conda,True,Python
https://github.com/bcgov/bcdata,False,R
https://github.com/bcgov/shinyssdtools,False,HTML
https://github.com/ParBLiSS/FastANI,False,C++
https://github.com/SERVIR/servir-aces,True,Jupyter Notebook
https://github.com/ericsteinbring/World_Observatory,False,IDL
https://github.com/ericsteinbring/Special-Blurring,False,IDL
https://github.com/dylancromer/ostrich,False,Jupyter Notebook
https://github.com/dylancromer/maszcal,False,Python
https://github.com/Glogobyte/miRGalaxy,False,Dockerfile
https://github.com/pw31/GGchem,False,Tea
https://github.com/phylo42/EPIK,False,C++
https://github.com/phylo42/RAPPAS,False,Java
https://github.com/UM-KevinHe/surtvep,True,C++
https://github.com/alejandrobll/py-sphviewer,False,Jupyter Notebook
https://github.com/Magritte-code/Magritte,True,Jupyter Notebook
https://github.com/IBM/fold2seq,True,Python
https://github.com/IBM/topography-searcher,True,Python
https://github.com/maxpumperla/hyperas,False,Python
https://github.com/sibyllema/Fast-Multiscale-Diffusion-on-Graphs,False,Python
https://github.com/TimothyADavis/KinMSpy,False,Jupyter Notebook
https://github.com/TimothyADavis/GAStimator,False,Python
https://github.com/WhaleConnect/whaleconnect,False,C++
https://github.com/mbejger/polgraw-allsky,True,Assembly
https://github.com/tidymodels/infer,True,R
https://github.com/tidymodels/stacks,True,R
https://github.com/revoltek/losoto,True,Python
https://github.com/chakrah/sage,False,Python
https://github.com/husseinaluie/FlowSieve,False,C++
https://github.com/brocklab/pycashier,True,Python
https://github.com/UTEL-UIUC/gtfs_segments,False,Python
https://github.com/SYalouz/QuantNBody,False,Python
https://github.com/ArgonneCPAC/diffmah,False,Jupyter Notebook
https://github.com/ArgonneCPAC/diffstar,False,Python
https://github.com/ArgonneCPAC/dsps,False,Jupyter Notebook
https://github.com/pcubillos/pyratbay,False,Python
https://github.com/pcubillos/mc3,False,Python
https://github.com/pcubillos/repack,False,Python
https://github.com/pcubillos/rate,False,Python
https://github.com/connectomicslab/connectomemapper3,True,HTML
https://github.com/cbg-ethz/shorah,False,C++
https://github.com/cbg-ethz/LolliPop,False,Jupyter Notebook
https://github.com/cbg-ethz/V-pipe,False,Python
https://github.com/cbg-ethz/PredictHaplo,False,C++
https://github.com/cbg-ethz/smallgenomeutilities,False,Python
https://github.com/OwenWard/ppdiag,False,R
https://github.com/bpairet/mayo_hci,True,Jupyter Notebook
https://github.com/bjmt/universalmotif,True,R
https://github.com/sstadick/perbase,False,Rust
https://github.com/infer-actively/pymdp,False,Python
https://github.com/metageni/FOCUS,False,Python
https://github.com/research-software-directory/research-software-directory,True,Python
https://github.com/johncwok/CategoricalTimeSeries.jl,False,JavaScript
https://github.com/theia-dev/Qiber3D,False,Python
https://github.com/jianlin-cheng/DRCon,True,Python
https://github.com/lcpp-org/RustBCA,False,Rust
https://github.com/julie-forman-kay-lab/SPyCi-PDB,False,Python
https://github.com/radio1988/OneStopRNAseq,True,Scala
https://github.com/HEML/HEML,False,C++
https://github.com/pydemull/activAnalyzer,False,R
https://github.com/klb2/qmkpy,False,Python
https://github.com/astro-datalab/noaosourcecatalog,False,Python
https://github.com/Cristianetaniguti/Reads2Map,False,wdl
https://github.com/nanoporetech/qcat,True,Python
https://github.com/nanoporetech/tombo,False,Python
https://github.com/nanoporetech/scrappie,False,C
https://github.com/nanoporetech/pychopper,False,Python
https://github.com/nanoporetech/medaka,True,Python
https://github.com/nanoporetech/pinfish,False,Go
https://github.com/nanoporetech/megalodon,True,Python
https://github.com/nanoporetech/flappie,False,C
https://github.com/nanoporetech/pomoxis,False,Python
https://github.com/nanoporetech/dorado,True,C++
https://github.com/nanoporetech/ont_fast5_api,False,Python
https://github.com/dbosul/cwitools,False,Python
https://github.com/hpparvi/opents,True,Python
https://github.com/hpparvi/MuSCAT2_transit_pipeline,True,Jupyter Notebook
https://github.com/hpparvi/PyTransit,True,Jupyter Notebook
https://github.com/hpparvi/ldtk,False,Jupyter Notebook
https://github.com/symmy596/SurfinPy,False,Python
https://github.com/symmy596/Polypy,False,Python
https://github.com/anuradhawick/LRBinner,True,Python
https://github.com/utrillalab/repromin,False,Jupyter Notebook
https://github.com/lnferris/ocean_data_tools,False,MATLAB
https://github.com/espnet/espnet,True,Python
https://github.com/arhstevens/DarkSage,False,C
https://github.com/xgi-org/xgi,False,Jupyter Notebook
https://github.com/genomehubs/goat-cli,False,Rust
https://github.com/kazewong/flowMC,True,Python
https://github.com/cobilab/RFSC,True,Shell
https://github.com/cobilab/altair,False,C
https://github.com/tensorly/viz,True,Python
https://github.com/seisman/HinetPy,False,Python
https://github.com/jellis18/PTMCMCSampler,False,Python
https://github.com/multiply-org/sar-pre-processing,False,Python
https://github.com/ColemanRHarris/mxnorm,False,R
https://github.com/cameronliang/bayesvp,False,Ruby
https://github.com/BioinfoUNIBA/REDItools2,False,Python
https://github.com/vhaasteren/piccard,True,Python
https://github.com/OpenBioLink/Explorer,False,JavaScript
https://github.com/adrn/schwimmbad,False,Python
https://github.com/adrn/pyia,True,Python
https://github.com/adrn/SuperFreq,False,Python
https://github.com/ejhigson/nestcheck,False,Python
https://github.com/ejhigson/perfectns,False,Python
https://github.com/ejhigson/dyPolyChord,False,Python
https://github.com/TeamCOMPAS/COMPAS,True,Jupyter Notebook
https://github.com/cancerit/alleleCount,False,C
https://github.com/benlansdell/ethome,True,HTML
https://github.com/dazhwu/pydynpd,False,Jupyter Notebook
https://github.com/matsen/pplacer,False,OCaml
https://github.com/N-BodyShop/fof,False,C
https://github.com/N-BodyShop/smooth,False,C
https://github.com/jczarnowski/DeepFactors,True,C++
https://github.com/matteolucchini1/BHJet,False,C++
https://github.com/rnikutta/rhocube,False,Jupyter Notebook
https://github.com/eWaterCycle/ewatercycle,True,Python
https://github.com/eWaterCycle/experiment-launcher,False,Python
https://github.com/eWaterCycle/eWaterleaf,False,JavaScript
https://github.com/eWaterCycle/grpc4bmi,False,Python
https://github.com/eWaterCycle/Cesium-NcWMS,False,JavaScript
https://github.com/eWaterCycle/setup-grpc,False,TypeScript
https://github.com/eWaterCycle/jupyterlab_thredds,False,Python
https://github.com/eWaterCycle/setup-singularity,False,TypeScript
https://github.com/Keck-DataReductionPipelines/MosfireDRP,False,Python
https://github.com/zhanglabtools/CASAVA,False,R
https://github.com/xiaotiand/FunFor,False,R
https://github.com/SegataLab/lefse,False,Python
https://github.com/pysam-developers/pysam,False,C
https://github.com/ivastar/clear,False,Jupyter Notebook
https://github.com/nombac/optab,False,Fortran
https://github.com/bcgsc/arcs,False,C++
https://github.com/bcgsc/goldrush,False,C++
https://github.com/bcgsc/abyss,True,C++
https://github.com/bcgsc/tigmint,False,Python
https://github.com/bcgsc/ntHash,False,C++
https://github.com/bcgsc/ntCard,False,C++
https://github.com/bcgsc/btllib,False,C++
https://github.com/bcgsc/LongStitch,False,Makefile
https://github.com/bcgsc/NanoSim,False,Python
https://github.com/bcgsc/TMBur,False,Nextflow
https://github.com/SHTOOLS/SHTOOLS,False,Python
https://github.com/prmunday/Immunolyser,True,Python
https://github.com/kimpenn/VERSE,False,C
https://github.com/aroffringa/aartfaac2ms,True,C++
https://github.com/AmruteLab/PyChelator,False,Jupyter Notebook
https://github.com/davidharvey1986/pyRRG,True,Python
https://github.com/hrwakeford/ExoTiC-ISM,False,Jupyter Notebook
https://github.com/ivadomed/ivadomed,True,Python
https://github.com/eabaron/synow,False,Fortran
https://github.com/morriscb/the-wizz,False,Python
https://github.com/herjy/SLIT,False,Python
https://github.com/AA-ALERT/frbcat-web,True,JavaScript
https://github.com/AA-ALERT/AstroData,True,C++
https://github.com/AA-ALERT/Dedispersion,True,C++
https://github.com/AA-ALERT/frbcatdb,True,Python
https://github.com/AA-ALERT/AMBER,True,C++
https://github.com/Chenmi0619/GALMoss,True,Python
https://github.com/sidmohite/nimbus-astro,False,Python
https://github.com/danielemichilli/SpS,False,Python
https://github.com/danielemichilli/DM_phase,False,Python
https://github.com/ycwu1030/EvoEMD,True,C++
https://github.com/entangled/entangled,True,Haskell
https://github.com/chadagreene/Tide-Model-Driver,False,MATLAB
https://github.com/jadexter/grtrans,False,OpenEdge ABL
https://github.com/liamedeiros/ehtplot,False,Python
https://github.com/vedantchandra/wdtools,False,Python
https://github.com/AdmiralenOla/Scoary,False,Python
https://github.com/MesquiteProject/MesquiteCore,True,Java
https://github.com/jhparkastro/gpcal,False,Python
https://github.com/cbottrell/realsim_ifs,False,Jupyter Notebook
https://github.com/cbottrell/RealSim,False,Jupyter Notebook
https://github.com/bbbbbbzhou/MDPET,True,Python
https://github.com/quadram-institute-bioscience/dadaist2,False,HTML
https://github.com/trygvrad/DF-XRM_viz,False,Jupyter Notebook
https://github.com/ihrke/pypillometry,True,Python
https://github.com/su2code/SU2,True,C++
https://github.com/sevenstarknight/OCDetector,False,MATLAB
https://github.com/sevenstarknight/SSMM,True,MATLAB
https://github.com/sevenstarknight/LINEARSupervisedClassification,False,R
https://github.com/sevenstarknight/VariableStarAnalysis,True,Java
https://github.com/tylertrimble/viswaternet,False,Python
https://github.com/firedrakeproject/checkpoint_schedules,False,Python
https://github.com/firedrakeproject/gusto,True,Python
https://github.com/firedrakeproject/firedrake,True,Python
https://github.com/alawryaguila/multi-view-AE,True,Python
https://github.com/HillLab/SomaticSiMu,False,Python
https://github.com/legacysurvey/unwise_psf,False,Python
https://github.com/statsmodels/statsmodels,True,Python
https://github.com/PdIPS/CBX,True,TeX
https://github.com/kerkelae/disimpy,True,Python
https://github.com/CompNet/Renard,True,Python
https://github.com/SandoghdarLab/PiSCAT,True,Jupyter Notebook
https://github.com/AgrDataSci/climatrends,False,R
https://github.com/21cmfast/21cmEMU,True,Python
https://github.com/VIB-PSB/MINI-EX,False,Python
https://github.com/blackjax-devs/blackjax,True,Python
https://github.com/rcsb/mmtf-python,False,Python
https://github.com/baoxingsong/AnchorWave,True,C++
https://github.com/carlodev/SyntheticEddyMethod.jl,False,Julia
https://github.com/LoganAMorrison/Hazma,True,Jupyter Notebook
https://github.com/LoganAMorrison/blackthorn,True,C++
https://github.com/spectrapepper/spectrapepper,False,Python
https://github.com/FZJ-IEK3-VSA/ETHOS_PeNALPS,False,Python
https://github.com/FZJ-IEK3-VSA/LoadProfileGenerator,True,C#
https://github.com/mrtommyb/ktransit,False,Fortran
https://github.com/ECP-WarpX/WarpX,True,C++
https://github.com/LucIJspeert/star_shadow,False,Python
https://github.com/LucIJspeert/eclipsr,False,Python
https://github.com/yangxiaolinyn/Lemon,False,Fortran
https://github.com/glass-dev/glass,False,Python
https://github.com/biosimulations/Biosimulations,True,TypeScript
https://github.com/jfalconbarroso/BAYES-LOSVD,False,Jupyter Notebook
https://github.com/alexfields/ORF-RATER,False,Python
https://github.com/mlpack/mlpack,True,C++
https://github.com/joshjchayes/TransitFit,False,Python
https://github.com/txopen/histoc,False,R
https://github.com/wcxve/elisa,True,Python
https://github.com/radifar/PyPLIF-HIPPOS,False,Python
https://github.com/NREL/OpenOA,False,Python
https://github.com/NREL/graph-env,True,Python
https://github.com/NREL/G2Aero,False,HTML
https://github.com/magnusmanske/snpomatic,False,C++
https://github.com/GOBLIN-Proj/goblin_lite,True,Python
https://github.com/AMReX-Combustion/PeleLMeX,True,C++
https://github.com/jstjohn/SeqPrep,False,C
https://github.com/jacobmerson/model-traits,True,C++
https://github.com/heracles-ec/heracles,False,Python
https://github.com/LindaNab/mecor,False,R
https://github.com/cylammarco/ASPIRED,False,Python
https://github.com/cylammarco/WDPhotTools,False,Python
https://github.com/kateharborne/SimSpin,False,R
https://github.com/jeertmans/DiffeRT2d,True,Python
https://github.com/Battery-Intelligence-Lab/dtw-cpp,True,C++
https://github.com/andersen-lab/Freyja,False,HTML
https://github.com/andersen-lab/ivar,False,C++
https://github.com/JuliaArrays/LazyArrays.jl,False,Julia
https://github.com/JuliaArrays/BlockArrays.jl,False,Julia
https://github.com/JuliaArrays/InfiniteArrays.jl,False,Julia
https://github.com/sjteresi/TE_Density,False,Python
https://github.com/shenlab-sinai/ngsplot,False,R
https://github.com/PrincetonUniversity/FastTemplatePeriodogram,False,Jupyter Notebook
https://github.com/PrincetonUniversity/athena,True,C++
https://github.com/PrincetonUniversity/Athena-Cversion,True,C
https://github.com/timothydmorton/isochrones,False,Jupyter Notebook
https://github.com/timothydmorton/VESPA,False,Jupyter Notebook
https://github.com/snystrom/memes,False,R
https://github.com/MarioRomeroC/Mixclask,False,Python
https://github.com/scikit-hep/pyhf,True,Python
https://github.com/scikit-hep/iminuit,False,Python
https://github.com/casaluca/bolometric-corrections,False,Python
https://github.com/ixkael/3DEX,False,FORTRAN
https://github.com/ixkael/QuickSip,False,Python
https://github.com/ixkael/Delight,False,Jupyter Notebook
https://github.com/ssadedin/bazam,False,Groovy
https://github.com/ejeschke/ginga,True,Python
https://github.com/Cloud-Drift/clouddrift,False,Python
https://github.com/BattModels/asimtools,True,Python
https://github.com/thieu1995/permetrics,False,Python
https://github.com/ColdThunder/NR-code,False,Fortran
https://github.com/rferdman/afr,False,C
https://github.com/nuc-astro/WinNet,False,Fortran
https://github.com/chenjj2/forecaster,False,Jupyter Notebook
https://github.com/j-erler/pymf,False,Python
https://github.com/sdnjly/WSDL-AD,True,Python
https://github.com/Stuermer/EchelleSimulator,True,C++
https://github.com/tumcms/Open-Infra-Platform,True,C++
https://github.com/bacpop/ska.rust,False,Rust
https://github.com/bacpop/PopPUNK,True,Python
https://github.com/JuliaAI/Imbalance.jl,False,Julia
https://github.com/LukeDuttweiler/skipTrack,False,R
https://github.com/Box-Tools/BoxKit,True,Python
https://github.com/jeffzhen/omnical,False,Python
https://github.com/davidkipping/flicker,False,FORTRAN
https://github.com/davidkipping/ECCSAMPLES,False,FORTRAN
https://github.com/davidkipping/inversebeta,False,Mathematica
https://github.com/davidkipping/MACULA,True,Mathematica
https://github.com/davidkipping/LDC3,True,Mathematica
https://github.com/davidkipping/MAH,False,FORTRAN
https://github.com/tcallister/autoregressive-bbh-inference,False,Jupyter Notebook
https://github.com/smirik/resonances,False,Python
https://github.com/HoBeZwe/SphericalScattering.jl,True,Julia
https://github.com/lmwalkowicz/Cheetah,False,Python
https://github.com/omuse-geoscience/omuse,True,Fortran
https://github.com/Materials-Consortia/optimade-python-tools,True,Python
https://github.com/Materials-Consortia/OPTIMADE-Filter,False,Perl
https://github.com/federicomarulli/CosmoBolognaLib,True,C++
https://github.com/lxvm/AutoBZ.jl,True,Julia
https://github.com/musevlt/muse-psfr,False,Python
https://github.com/musevlt/origin,False,Python
https://github.com/lucian-ilie/DELPHI,True,Python
https://github.com/HITS-AIN/PINK,True,Jupyter Notebook
https://github.com/HITS-AIN/GPCC.jl,False,Julia
https://github.com/igvteam/igv-reports,False,Python
https://github.com/python-hydro/pyro2,False,Jupyter Notebook
https://github.com/kostergroup/SIMsalabim,False,Pascal
https://github.com/phpuech/OT_Analysis,False,Python
https://github.com/smog-server/OpenSMOG,True,Python
https://github.com/AbeelLab/lorikeet,False,Scala
https://github.com/birnstiel/two-pop-py,False,Python
https://github.com/LabLaskin/MSIGen,False,Python
https://github.com/ReGIS-org/regis-v2,False,TypeScript
https://github.com/yiling0210/APIR,False,R
https://github.com/luispinos/Exploring-the-interest-for-specific-courses-bias-in-course-effect-modelling,False,R
https://github.com/vreverdy/magrathea-pathfinder,False,C++
https://github.com/FrancesBW/bellamy,False,Python
https://github.com/Mauropieroni/fastPTA,True,Python
https://github.com/bethgelab/foolbox,True,Python
https://github.com/TommyJones/tidylda,False,R
https://github.com/GunzIvan28/rMAP,False,Shell
https://github.com/iraf-community/iraf,True,Logos
https://github.com/iraf-community/pyraf,False,Python
https://github.com/musoke/UltraDark.jl,True,Julia
https://github.com/biobakery/MetaPhlAn,True,Python
https://github.com/biobakery/halla,False,Python
https://github.com/biobakery/phylophlan,False,Python
https://github.com/VirtualPlantLab/PlantSimEngine.jl,True,Julia
https://github.com/traja-team/traja,True,Jupyter Notebook
https://github.com/canimus/cuallee,False,Python
https://github.com/Cosmoglobe/zodipy,False,Python
https://github.com/nigyta/dfast_core,True,Python
https://github.com/DSIMB/MEDUSA,False,Python
https://github.com/Ambuj-UF/APOP,False,Python
https://github.com/fwhigh/stellar-locus-regression,True,IDL
https://github.com/parafields/parafields,False,Python
https://github.com/vsoch/gridtest,False,HTML
https://github.com/vsoch/citelang,False,Python
https://github.com/brinckmann/montepython_public,True,Python
https://github.com/ntlucia/BrownDwarf-SpectralIndices,False,Python
https://github.com/aikubo/LinkingLines,False,Python
https://github.com/HUST-NingKang-Lab/ONN4MST,True,Python
https://github.com/matthias-mayr/Cartesian-Impedance-Controller,False,C++
https://github.com/dutilh/CAT,True,Python
https://github.com/tp2vis/distribute,False,Python
https://github.com/gururajw/superlite,False,Fortran
https://github.com/ttgump/scDHMap,True,Jupyter Notebook
https://github.com/ttgump/scDeepCluster_pytorch,True,Jupyter Notebook
https://github.com/OpenGene/fastp,False,C++
https://github.com/OpenGene/fastv,False,C++
https://github.com/gsuissa/hardCORE,False,Python
https://github.com/erikhom/aida,False,Python
https://github.com/ggonnella/gfapy,False,Python
https://github.com/ggonnella/fastsubtrees,False,Python
https://github.com/ggonnella/rgfa,False,Ruby
https://github.com/ot483/NetCom,False,Python
https://github.com/Qiskit/qiskit-experiments,False,Python
https://github.com/Qiskit/rustworkx,False,Python
https://github.com/KiranLDA/PAMLr,False,R
https://github.com/vprusso/toqito,False,Python
https://github.com/PyPO-dev/PyPO,True,Jupyter Notebook
https://github.com/mirapy-org/mirapy,True,Python
https://github.com/abinit/abinit,True,Fortran
https://github.com/nluetts/NoisySignalIntegration.jl,False,Julia
https://github.com/jmackereth/orbit-estimation,False,Jupyter Notebook
https://github.com/FofanovLab/mtsv_tools,False,Rust
https://github.com/libdynd/dynd-python,True,C++
https://github.com/nitadori/SCF-FDPS,False,C++
https://github.com/ToHanwei/Genome2OR,False,Python
https://github.com/macrocosme/amber_meta,True,Python
https://github.com/macrocosme/time_domain_astronomy_sandbox,False,Python
https://github.com/spectralcode/OCTproZ,True,C++
https://github.com/teamPSG/kNN_Sleep_Scorer_kNNSS,False,MATLAB
https://github.com/cheginit/HyRiver,True,Makefile
https://github.com/athulpg007/AMAT,False,Python
https://github.com/PhilippJunk/homelette,False,Python
https://github.com/astrobrent/mappings,False,FORTRAN
https://github.com/redcap-tools/PyCap,False,Python
https://github.com/RJArthern/WAVI.jl,False,Julia
https://github.com/MikeSWang/Triumvirate,True,C++
https://github.com/MikeSWang/Harmonia,False,Python
https://github.com/MikeSWang/HorizonGRound,False,Python
https://github.com/PyTables/PyTables,False,C
https://github.com/alastair-droop/fqtools,False,C
https://github.com/tmux/tmux,True,C
https://github.com/cwru-pat/cmb-multipole_vectors,False,C
https://github.com/cwru-pat/cosmograph,False,C++
https://github.com/el2718/FastQSL,True,Fortran
https://github.com/tensorlayer/TensorLayer,True,Python
https://github.com/lab-medvedeva/GADES-main,True,Cuda
https://github.com/mlysy/LocalCop,True,R
https://github.com/rhdtownsend/gyre,False,Fortran
https://github.com/bengeof/QPoweredCompound2DeNovoDrugPropMax,True,Jupyter Notebook
https://github.com/WGLab/LongReadSum,False,C++
https://github.com/WGLab/LongGF,False,C
https://github.com/WGLab/InterVar,True,Python
https://github.com/olivares-j/Kalkayotl,False,Python
https://github.com/matthewholman/assist,False,Jupyter Notebook
https://github.com/devsim/devsim,True,C++
https://github.com/mavrix93/LightCurvesClassifier,False,Python
https://github.com/umbramortem/nProFit,False,Python
https://github.com/Hi-COLACode/Hi-COLA,False,C++
https://github.com/0xCoto/Virgo,False,Python
https://github.com/ExObsSim/ExoRad2-public,False,Python
https://github.com/QZH2022/germline_flow,True,Shell
https://github.com/ericagol/TTVFaster,False,Julia
https://github.com/JSB-UCLA/scPNMF,False,HTML
https://github.com/abacusorg/zeldovich-PLT,False,C++
https://github.com/CadenArmstrong/simuTrans,False,Groff
https://github.com/mayuresh159/starsense_algorithms,False,Matlab
https://github.com/jakobherpich/pyICs,False,Python
https://github.com/hcdenbakker/sepia,False,Rust
https://github.com/hcdenbakker/SalmID,False,Python
https://github.com/williamjameshandley/fgivenx,False,Python
https://github.com/williamjameshandley/anesthetic,False,Python
https://github.com/dalya/WeirdestGalaxies,False,Jupyter Notebook
https://github.com/AlexanderBartholomaeus/smORFer,False,R
https://github.com/skypyproject/skypy,False,Python
https://github.com/bluefoxr/COINr,True,HTML
https://github.com/circuitgraph/circuitgraph,False,Verilog
https://github.com/natir/yacrd,False,Rust
https://github.com/natir/vcf2parquet,False,Rust
https://github.com/natir/rustyread,False,Jupyter Notebook
https://github.com/PabloVD/21cmDeepLearning,True,Python
https://github.com/PabloVD/HAYASHI,False,Jupyter Notebook
https://github.com/PabloVD/CosmoGraphNet,True,Python
https://github.com/PabloVD/HaloGraphNet,True,Python
https://github.com/vmmunoza/nuHawkHunter,False,Jupyter Notebook
https://github.com/ysekig/GPMsDB-tk,False,Python
https://github.com/ysekig/GPMsDB-dbtk,False,Python
https://github.com/SeamusClarke/BTS,False,Python
https://github.com/SeamusClarke/FragMent,False,Python
https://github.com/timstaley/amisurvey,False,Jupyter Notebook
https://github.com/timstaley/chimenea,False,Python
https://github.com/timstaley/voevent-parse,False,Python
https://github.com/CMakePP/CMinx,False,Python
https://github.com/CMakePP/CMakePPLang,True,CMake
https://github.com/itpplasma/GORILLA,True,Fortran
https://github.com/vembrane/vembrane,False,Python
https://github.com/SebOliver/PCA,False,IDL
https://github.com/wpb-astro/MCSED,False,Ruby
https://github.com/astroweaver/the_farmer,False,Python
https://github.com/OnroerendErfgoed/atramhasis,False,Python
https://github.com/ptiede/Comrade.jl,True,Julia
https://github.com/RichardMoot/LinearOne,False,Prolog
https://github.com/RichardMoot/GrailLight,True,Prolog
https://github.com/matchms/matchms,True,Python
https://github.com/matchms/ms2deepscore,True,Jupyter Notebook
https://github.com/vmalnathnambiar/exfilms,True,JavaScript
https://github.com/napakalas/casbert,False,Python
https://github.com/Qiskit-Extensions/qiskit-dynamics,True,Python
https://github.com/savila/HALOGEN,True,C
https://github.com/KennethEnevoldsen/augmenty,True,Python
https://github.com/ageller/Firefly,True,Jupyter Notebook
https://github.com/Griffan/VerifyBamID,True,mupad
https://github.com/ZacharyJia/opsdn,False,Python
https://github.com/yatisht/usher,False,C++
https://github.com/supernnova/SuperNNova,True,Python
https://github.com/dfm/celerite,False,C++
https://github.com/dfm/exopop,False,TeX
https://github.com/dfm/ketu,False,Jupyter Notebook
https://github.com/dfm/corner.py,False,Python
https://github.com/dfm/photodynam,False,C
https://github.com/vanheeringen-lab/gimmemotifs,True,Python
https://github.com/snad-space/coniferest,False,Jupyter Notebook
https://github.com/snad-space/ztf-viewer,False,Python
https://github.com/snad-space/zwad,False,Jupyter Notebook
https://github.com/MNiwano/Eclaire,True,Python
https://github.com/MegaMorph/galapagos-c,False,C
https://github.com/YuLab-SMU/treeio,False,R
https://github.com/MedMaxLab/selfEEG,True,Python
https://github.com/tbisbas/PDFchem,False,Jupyter Notebook
https://github.com/lofar-astron/RMextract,False,C
https://github.com/lofar-astron/DP3,True,C++
